Price,Close,High,Low,Open,Volume
Ticker,C,C,C,C,C
Date,,,,,
2007-01-16,367.4646301269531,367.7329748262747,364.5796686723669,366.52532130457587,1255190
2007-01-17,364.9150695800781,369.5444141351295,364.1770296423901,369.00768387583435,1404510
2007-01-18,364.9150695800781,367.06199061725874,362.76810759300355,365.6530685678722,1761490
2007-01-19,365.6531066894531,365.7201826226479,358.9438753740503,362.2984910317517,2395580
2007-01-22,366.86083984375,372.56368770089466,366.72664699830636,370.1483802825374,2808250
2007-01-23,365.58599853515625,367.6658436796637,364.311228317623,366.65945907105146,1626530
2007-01-24,367.8672790527344,367.9343959603154,364.11012452524164,365.6532401008221,1506360
2007-01-25,361.82891845703125,368.2026896477352,361.2251120720669,366.9950359278991,1902680
2007-01-26,366.793701171875,366.793701171875,359.0780848022174,361.82885338883096,2110090
2007-01-29,362.7010192871094,366.32402048505224,361.9630202411826,365.31763581339004,2220680
2007-01-30,364.1099853515625,364.44544691150503,360.9566384981236,361.6275616180086,1692090
2007-01-31,369.8799133300781,370.95341490787496,362.4326829680228,362.4997589010547,1815610
2007-02-01,370.82855224609375,373.74205175917183,367.9150527330156,373.53879204523196,1875510
2007-02-02,370.354248046875,372.2514489699507,368.05056905524697,370.8285482776439,1258560
2007-02-05,370.96392822265625,373.94520738414707,368.66020874741685,369.60880885015337,1658800
2007-02-06,372.31915283203125,376.0457321597404,370.7607733841657,370.96403307650064,1553620
2007-02-07,372.31915283203125,373.9453130806572,371.5060727077183,372.25141338624394,1199300
2007-02-08,368.8636474609375,371.16732644134675,366.8987070951684,370.7608070197971,1399410
2007-02-09,361.8169860839844,369.20240552544124,361.07168673703706,368.59258507432116,1922970
2007-02-12,362.0201416015625,365.2724199099978,360.4617625532458,362.4267022369684,1530850
2007-02-13,363.91741943359375,364.86601987125687,362.49456013207504,362.69781983872406,1305190
2007-02-14,367.1018981933594,368.86357851908963,364.1206598309197,364.93369852205933,1416250
2007-02-15,367.3050842285156,369.40554403944185,366.1532658619957,367.23734480282417,1370810
2007-02-16,366.5599060058594,366.8986859559572,364.39170605423834,366.4243857548253,1725490
2007-02-20,367.1697082519531,370.2864670963193,366.4921483853542,367.0341880076389,1610550
2007-02-21,364.1883850097656,366.89862415402433,363.1043058940491,365.95002391154685,1491600
2007-02-22,363.1042785644531,366.49207723978867,361.9524187438462,365.543477068709,1909300
2007-02-23,364.32391357421875,366.0855525163087,360.12303453350216,363.6463537726505,1773710
2007-02-26,356.9384765625,367.16965384508063,353.55067773150637,365.20471398111783,3559730
2007-02-27,342.8453369140625,357.54839619500893,339.11875716499657,353.14425649156743,3161560
2007-02-28,341.2869567871094,345.6910964840614,335.798717029256,345.55557622239047,4673630
2007-03-01,346.097412109375,348.6043907315938,336.06953897545293,337.0858783070319,3672380
2007-03-02,338.5765380859375,346.9782522557644,337.7634583004818,345.01335424211516,2617310
2007-03-05,333.6982116699219,342.5064893383665,333.22391152447324,336.0696710421954,2491590
2007-03-06,342.7096252441406,344.47128427710413,335.73076988285425,337.763448610702,2686810
2007-03-07,340.27056884765625,346.23308732511794,339.9317889187667,342.8452880362225,2080560
2007-03-08,342.1678161621094,347.1817769409333,340.8804562367997,342.9808964715109,1783090
2007-03-09,341.0158386230469,345.2167176485469,338.77989955696455,344.9456978643981,1570120
2007-03-12,341.2192077636719,343.1841275569303,339.45754769204757,339.52530782508876,1098860
2007-03-13,330.3103942871094,339.38969124586345,330.3103942871094,338.8476516903345,2928670
2007-03-14,332.5464172363281,334.1725776683306,325.56755797935824,330.6492576356438,3044130
2007-03-15,339.6607360839844,339.93177655923,332.410858275837,332.68187807359743,2929270
2007-03-16,335.5954284667969,341.3546879302962,333.29172881689476,338.84772857032476,3081450
2007-03-19,339.1865234375,339.4575432886598,336.74730342208363,337.49262352088994,1681370
2007-03-20,343.1162414550781,345.14892063511707,338.23782382947377,339.1864033113289,1644510
2007-03-21,352.53436279296875,355.7189021883151,341.7611658907624,342.0999457976084,2927020
2007-03-22,351.2471008300781,353.68630015119857,350.2307608871149,351.65362026527214,2074200
2007-03-23,350.43402099609375,352.73770005639636,348.4690805621791,350.9760606952839,1514320
2007-03-26,349.21429443359375,352.3987920172417,345.96199538783486,352.33105258757547,2086930
2007-03-27,345.9620666503906,349.9596656657706,345.55552660124494,346.9783857570261,1711160
2007-03-28,345.2845153808594,349.9596743685823,344.2681755714637,346.7751346948146,2323610
2007-03-29,348.2657470703125,349.5531272687859,345.7587674682677,347.58818725110956,1781610
2007-03-30,347.8591613769531,351.9245195168242,345.0134024080511,348.9432403389341,1991310
2007-04-02,345.8943786621094,348.94339865031606,341.5579988143802,347.65601811330333,1881330
2007-04-03,348.33349609375,350.0273956883607,346.6396171766246,346.7073772959061,2045210
2007-04-04,347.9946594238281,349.07877980056287,346.5040404301522,348.8755201533513,1533010
2007-04-05,349.4176330566406,350.7049719960184,345.8943134633941,346.9783927128673,1033960
2007-04-09,349.4853515625,351.1115116942522,347.9947116675554,350.97599145744454,1152640
2007-04-10,355.0413513183594,355.7866505902076,347.926973095377,349.6208726722776,2153560
2007-04-11,350.9759216308594,355.5833192808899,347.859163579211,355.10901922390985,2427960
2007-04-12,349.95977783203125,351.04385740723234,347.7238378613134,350.97611794190163,2271040
2007-04-13,349.6208801269531,350.97599981736766,347.92698051393495,350.97599981736766,1690130
2007-04-16,358.63250732421875,363.10442823191454,354.0251074976381,354.0928469570805,3277250
2007-04-17,355.9222412109375,359.4455612986209,354.77038099987084,359.106781316247,2253690
2007-04-18,359.0389099121094,361.1393284889152,356.73519033661137,357.2094904086213,2618800
2007-04-19,359.71649169921875,362.29121050601333,356.7352122250573,357.14173153745855,2243980
2007-04-20,361.9523620605469,364.1883005651179,358.49678313988454,364.12056114420517,2658760
2007-04-23,359.8520202636719,363.4431205573459,358.4291611187994,361.3426602066158,1514820
2007-04-24,357.8193664550781,361.13942650527775,354.83812770967023,360.8006465554604,1895740
2007-04-25,364.52716064453125,365.4757608759276,357.61604263641107,359.0389429835056,2675340
2007-04-26,362.9010314941406,364.8659715598494,360.93613278340223,364.45945220037817,2474200
2007-04-27,361.6136779785156,362.8332773625219,360.12303812918844,362.1557175541885,1315900
2007-04-30,363.3076171875,370.6929950921399,362.35901681021954,363.4431374349648,3049570
2007-05-01,367.2372741699219,368.0503538966392,364.1205167982837,364.527035984166,2098920
2007-05-02,367.91485595703125,368.931195338128,366.35647717700726,368.931195338128,1934650
2007-05-03,369.2152404785156,370.24178887650964,366.4777780838649,369.2152404785156,1622800
2007-05-04,370.1734619140625,373.38994761861517,369.2153331273627,370.24188178295316,1770210
2007-05-07,368.73626708984375,372.29497743409695,367.64129857024506,369.3522129886003,1602980
2007-05-08,367.64129638671875,369.55751216982134,365.99880184670434,367.8465977616277,1539270
2007-05-09,370.3786315917969,370.58393289583955,365.6564927470312,367.0252238011248,2077140
2007-05-10,364.0825500488281,369.8996584612624,363.9456685556386,367.98344286771044,2086540
2007-05-11,363.46661376953125,367.9149909077442,362.02946247917896,364.15097948310245,7673280
2007-05-14,361.7556457519531,364.7668711525392,359.83943039265387,363.94562406416463,2398490
2007-05-15,361.2765197753906,364.3561641470569,360.9343370674277,362.91897171140255,2467700
2007-05-16,375.78515625,376.67486499837185,366.1356174332687,368.1887143534552,6452370
2007-05-17,375.0324401855469,377.70148338406705,369.2153311680703,375.6483860837812,2236920
2007-05-18,376.4011535644531,380.1651651000977,374.6218193648417,376.4011535644531,2102100
2007-05-21,375.3061218261719,377.7698213441846,374.6217562077947,377.6329398664367,2331700
2007-05-22,376.9486389160156,378.65955325547685,373.11620750377045,375.5799074444467,2128000
2007-05-23,376.4695129394531,380.0282225372405,375.37454464953214,377.22234018784127,1896970
2007-05-24,375.9220886230469,379.95986315417844,374.6218187931212,378.0436474566668,2243110
2007-05-25,377.2223205566406,377.49604172969464,372.84236408417047,376.1273105533428,1353860
2007-05-29,375.78515625,379.2754460765354,373.80052095603793,379.2754460765354,1592070
2007-05-30,377.76983642578125,378.04359939220643,373.3214597287385,374.82707250334886,1420020
2007-05-31,372.9108581542969,377.76983754500907,371.6789665720978,377.15389175390953,1954240
2007-06-01,373.0476989746094,374.6901932421728,371.47366633424025,374.1427090764398,1736430
2007-06-04,370.583984375,372.56866138727713,369.21525313077103,372.56866138727713,1571990
2007-06-05,368.87310791015625,370.51560227875643,367.2990751729618,370.24183929386743,1443580
2007-06-06,364.97216796875,368.8730602625187,363.39813543487463,366.8883833043531,1939660
2007-06-07,359.4288330078125,367.8465218038561,359.0866501968322,364.4246936940528,2253720
2007-06-08,364.97216796875,365.2459309182768,357.9232106072306,359.428823288905,2264220
2007-06-11,365.9303283691406,367.98342535819097,361.4134899310108,364.0825327249223,1458110
2007-06-12,359.97637939453125,367.7781655420283,359.97637939453125,364.76693957658773,2056340
2007-06-13,367.3675231933594,367.7097060655161,361.0029301253188,361.4135328637588,2318400
2007-06-14,367.299072265625,371.06308354103686,366.6147065791865,366.8884277915419,1718320
2007-06-15,369.4206237792969,371.74748403922996,367.6412895360802,369.69438678765505,2697020
2007-06-18,369.2836608886719,372.91083198335815,369.21524103684663,371.8158219616252,1204740
2007-06-19,371.3368225097656,372.22653136097256,369.21530548850734,369.28372535227624,1825670
2007-06-20,365.7249450683594,372.5001385517412,365.5196019991779,371.54205190043615,1818900
2007-06-21,367.2304992675781,367.2989608776801,360.7290272180639,365.65646702018756,1662830
2007-06-22,358.67596435546875,366.81993102479674,357.9231789663595,365.1774370135575,3361160
2007-06-25,353.7485656738281,362.02937203104534,352.7220173599404,360.386878020682,2561080
2007-06-26,350.0530700683594,357.3073300810809,349.84776870391806,355.3911143956799,2896420
2007-06-27,354.5697021484375,355.1856477254655,345.4676505511612,348.7526170496693,3066380
2007-06-28,354.5697021484375,358.40217350595105,350.60039112522867,356.0068945713862,2368240
2007-06-29,351.0111389160156,357.581032079572,347.38398864323864,356.5544836621187,2657870
2007-07-02,353.40631103515625,354.1590962707805,349.0947964624941,351.0794519553824,1806070
2007-07-03,354.91204833984375,357.444209876867,352.99583266357746,355.322692837138,1005180
2007-07-05,352.44830322265625,355.870131409284,351.55863624820574,354.9120028088828,1353840
2007-07-06,353.8171081542969,354.5014739340924,351.83243068474087,354.29617255422824,1259670
2007-07-09,353.13262939453125,354.9119631445772,352.44826383368917,352.65356514787,1789550
2007-07-10,349.0265808105469,351.490281143412,347.45254772175105,350.87437694538386,3372870
2007-07-11,351.8323974609375,352.5852248098459,347.6577833065456,348.8212133764089,2518900
2007-07-12,361.6187744140625,362.0977968842144,351.8323136033878,352.79044208440826,3078750
2007-07-13,359.4288330078125,361.8925325387258,357.78633880696185,359.63413434032816,2035310
2007-07-16,357.1705017089844,362.50854620604366,356.41767432160225,360.4554489556078,1909230
2007-07-17,359.0182800292969,362.2348076259678,356.7598812555912,357.9233114633709,2332180
2007-07-18,353.13262939453125,358.6075538812682,346.90489861383213,355.3910273912385,3645300
2007-07-19,349.91619873046875,356.7598562130532,347.8631014856934,353.1327261013575,2898500
2007-07-20,347.1787414550781,357.1020449682512,343.2094284038831,352.0377634099579,4763010
2007-07-23,348.0683898925781,351.1480145750708,347.247142720458,348.410572733431,2389950
2007-07-24,337.4607238769531,345.46778987046093,335.0654439764265,344.50968208728693,4597590
2007-07-25,336.77642822265625,342.5250970023007,331.7805451458558,340.06137584382805,4441470
2007-07-26,327.1951904296875,333.14915848924676,318.2299970873937,331.8488680545278,7731630
2007-07-27,321.4465637207031,329.79581236794746,319.66720880073865,326.5108655043075,5591740
2007-07-30,322.95208740234375,326.1001729976145,319.59870050343335,323.84177511686505,4024890
2007-07-31,318.7090759277344,330.27485066844537,318.2300116421576,325.55273209208184,4678890
2007-08-01,320.62530517578125,322.60996137229824,312.2760359398631,317.5456597685432,6073780
2007-08-02,327.0641174316406,327.3410514968861,321.8715244756068,323.6716275927748,4127120
2007-08-03,316.5404968261719,329.4873501432698,316.3327804164128,326.510271761836,4812400
2007-08-06,334.7491760253906,335.78769466869585,311.69407059550053,317.786704851405,6282300
2007-08-07,336.4107971191406,342.0188019435534,328.3103644871806,331.8413109241112,5700090
2007-08-08,342.6419372558594,345.3420816900033,333.50298523808647,337.5878212926854,5397220
2007-08-09,324.71014404296875,337.2416058533124,324.71014404296875,331.01049434715736,6659720
2007-08-10,325.40252685546875,328.8642558645695,316.7482043327169,317.02513842770156,5158780
2007-08-13,322.2176818847656,331.70282634766926,321.52533619050155,330.5258302159348,3450030
2007-08-14,316.1250915527344,324.2255246085876,315.15581167366435,322.97931063959993,3882690
2007-08-15,315.7789611816406,321.94083530912513,312.9403388381173,315.5712447396933,4611530
2007-08-16,329.21044921875,334.61073835697084,309.20165852877994,312.0402807183446,10234250
2007-08-17,337.9340515136719,345.4806178993565,328.1027308894964,345.4806178993565,8496920
2007-08-20,335.0260009765625,340.49552649063924,330.24882099917164,339.2493129760882,3861920
2007-08-21,332.7414245605469,338.0724750056168,330.9413210987014,333.3645316088383,3366340
2007-08-22,335.302978515625,337.65697054906764,328.86417263963887,335.78762890573654,4091020
2007-08-23,334.7491760253906,339.24942347971336,331.9797929765766,337.86473195530635,2579860
2007-08-24,335.78778076171875,336.61860434086515,331.3567709732877,334.8185006718622,2356250
2007-08-27,330.8720703125,334.9569065131544,330.2489632867592,334.6107335956631,2031540
2007-08-28,319.44842529296875,327.20270858323005,319.1714911316142,327.13346976071085,3899740
2007-08-29,325.0563049316406,325.4024777803431,317.4405022601858,321.2484035959132,2945400
2007-08-30,320.0714111328125,323.6023784558513,318.4790244619882,322.9792715467772,3006840
2007-08-31,324.5716857910156,326.579505410079,321.31767337665013,325.956377319354,2721150
2007-09-04,326.85638427734375,329.2795940426066,321.94072595635373,325.12552015929884,2628660
2007-09-05,318.4790344238281,323.1869769159988,317.57899343020324,323.1869769159988,3525000
2007-09-06,316.1250915527344,321.1792073620603,315.22502934960625,319.5868204984964,2703920
2007-09-07,314.8788757324219,318.825255423681,312.04027472608664,313.078793473395,4056690
2007-09-10,313.6326599121094,317.30208434701115,310.37862607080564,316.4020432225916,3173620
2007-09-11,318.54827880859375,320.83301129630223,314.6711384436115,315.2942453831034,3169350
2007-09-12,316.8174743652344,319.8637919677549,315.0173708773344,317.71751554482483,2887520
2007-09-13,320.9714660644531,322.4253962389907,317.8559104598927,318.4097785603291,2883470
2007-09-14,322.91009521484375,323.2562681344842,317.9252178492526,318.13291314954955,2864670
2007-09-17,318.6867980957031,322.0793097892092,316.0558922198406,321.94083216259776,2345880
2007-09-18,334.8876953125,335.92621408506875,318.82526317861544,321.80234187515856,4932530
2007-09-19,334.1953430175781,339.2494591617662,330.456658605474,336.9647263576742,4179450
2007-09-20,326.78717041015625,335.57996925191514,325.5409566016031,334.81838475614865,3358440
2007-09-21,328.9334411621094,330.2488937458364,324.91782348755237,329.4180704673174,3810970
2007-09-24,322.56390380859375,329.2104277105115,321.31768982079785,328.86425481071075,3798890
2007-09-25,320.6253356933594,322.3562001474061,318.20212545769397,320.76379217245324,3223150
2007-09-26,322.28692626953125,325.54095954049444,318.54826368140624,320.97147365335763,3472180
2007-09-27,324.5716857910156,324.6409245931757,321.3869121788103,324.2947517110912,2713730
2007-09-28,323.1177978515625,326.6487445782016,321.9408015235379,324.4332506643023,2098300
2007-10-01,330.3874206542969,333.9183672933065,317.5097846872034,317.7174799734804,5676440
2007-10-02,331.356689453125,332.32596930451996,327.3410713134657,331.14897304508,3301630
2007-10-03,331.564453125,334.05690263465027,329.9028271614733,330.59517307366946,3408980
2007-10-04,329.7642822265625,335.44152599940105,328.17189540498674,332.6029041129818,3565810
2007-10-05,334.4029846191406,337.6570179727175,331.0104947980227,331.2874288618194,3702930
2007-10-08,330.94122314453125,334.26447383759375,329.4180542517952,334.19525617505246,1854830
2007-10-09,329.69512939453125,331.9798624363485,324.01788450513266,331.9798624363485,4072870
2007-10-10,326.3717041015625,328.0333292775717,323.81003811775565,327.47946126180545,2914380
2007-10-11,334.5414733886719,338.9032431431134,326.30254209672495,327.548777118505,6485410
2007-10-12,331.42596435546875,338.07246756253835,327.75651870081737,331.2182479247988,4383000
2007-10-15,320.1406555175781,335.4415000987004,316.3327540716692,325.88713764954207,7719530
2007-10-16,310.1016845703125,320.1406988314039,309.34009995234834,317.7867272993742,6428680
2007-10-17,309.2016296386719,313.63263840585904,303.593624593751,312.4556421281253,11455420
2007-10-18,303.4551696777344,307.54002698901905,302.90130146368796,305.25527306646217,5730040
2007-10-19,293.2777099609375,304.97835074681973,292.79305940837673,302.55514024145344,6995610
2007-10-22,295.0086364746094,299.37040784749894,291.2699722794578,291.4776676291294,5893160
2007-10-23,293.83154296875,297.362510650412,291.6852668384287,297.0163377625768,4364810
2007-10-24,289.53900146484375,296.39322017270234,284.9002764825361,292.2391456674892,7104000
2007-10-25,285.45428466796875,292.6547009123086,279.98475477864304,289.0544927901387,6090200
2007-10-26,295.1470642089844,296.18558311348994,287.39280239924244,292.7238534318048,5475830
2007-10-29,295.5624694824219,298.47033080243745,294.24701645811797,296.60098836403876,3418350
2007-10-30,291.546875,296.46253532286414,289.4698372124845,294.24701989802594,3893960
2007-10-31,290.0929260253906,294.0393060242406,286.63119659788,292.5161366246481,7346310
2007-11-01,270.1033630371094,286.86645996178606,267.4380872411765,270.8748908044734,17147470
2007-11-02,264.6325378417969,272.83875046649916,256.1457969175235,271.646387468185,13870850
2007-11-05,251.79727172851562,259.4423656699982,245.48480530635229,252.49865688653378,23018950
2007-11-06,246.04591369628906,254.88337128522133,242.1181737941655,252.77921573569353,15170590
2007-11-07,234.33277893066406,248.0097891242292,234.12235054647917,242.6792577935143,12075250
2007-11-08,230.75567626953125,238.4709116463241,217.7800531358342,237.0681415778163,19427110
2007-11-09,232.15846252441406,241.76744672547173,221.63768627708413,225.1446116928608,15395400
2007-11-12,235.45504760742188,245.90568402289932,233.56129878516953,235.59531182100125,11060630
2007-11-13,251.79727172851562,252.49865688653378,239.94386683892418,242.4688576887048,10571110
2007-11-14,252.7792510986328,263.0194804864895,252.0778658173355,262.3882380142379,11644730
2007-11-15,242.5389404296875,251.09584655570555,239.94382860132484,250.74515403258306,8268660
2007-11-16,238.47093200683594,244.64311227341838,234.61331398907828,244.08201275993795,7969580
2007-11-19,224.44322204589844,232.64943591378108,223.74183697700502,230.40499513149263,9815050
2007-11-20,220.23487854003906,229.70357554733374,216.02656875901923,223.74180335755563,12758130
2007-11-21,215.53564453125,221.287011229635,213.92246727429057,216.93841480845845,9203560
2007-11-23,222.33905029296875,222.33905029296875,217.49949795867343,219.5335102261805,3847530
2007-11-26,215.3251953125,222.83002338522033,208.66203780282981,221.63766032166126,11085750
2007-11-27,212.66000366210938,217.0787219113988,207.61002160185473,216.09678690095424,19314170
2007-11-28,226.47714233398438,230.54518692143193,217.56956842537866,217.56956842537866,13887420
2007-11-29,226.47714233398438,227.66950502788012,223.04036117540218,226.5472850932544,7092070
2007-11-30,233.56124877929688,240.57510009399047,231.4570933848888,238.82163726531707,9452690
2007-12-03,231.87791442871094,233.9119269034785,229.4230666201287,233.56123435939534,5565540
2007-12-04,228.3008270263672,231.94803774038388,224.44320936539938,228.37096981020835,6470550
2007-12-05,236.296630859375,236.71746619129655,229.49320837751034,230.1945934625216,6632750
2007-12-06,240.92575073242188,241.4167288008378,235.31467065713986,235.31467065713986,5486960
2007-12-07,240.64524841308594,242.81954665147632,235.31471701061872,241.8375903212138,5342370
2007-12-10,243.87159729003906,247.09795148691438,240.92577143554786,241.55701371734636,5731210
2007-12-11,233.07029724121094,247.51883688036506,232.36891202964594,244.71329603410516,8569740
2007-12-12,220.7259521484375,239.17237611386247,214.62389176199974,237.98001259779727,17796660
2007-12-13,217.49951171875,219.67380968898198,212.309266547746,218.13075399279842,9543220
2007-12-14,215.3251953125,224.79389282624186,212.3092483699516,214.90436003097494,10543370
2007-12-17,215.8162841796875,219.6739036658695,211.1871365153526,211.67809342538987,8684030
2007-12-18,213.08078002929688,220.09463087166444,209.85442576546708,218.9724318605449,8157850
2007-12-19,211.88844299316406,218.20090889323106,210.8363653431529,214.06274108410204,7530330
2007-12-20,209.64398193359375,213.5717423965131,205.78636425483901,213.5717423965131,9249920
2007-12-21,212.098876953125,214.0627683258162,210.34541397995997,212.5898551474421,8559110
2007-12-24,217.28907775878906,218.41129810849958,212.51966802823534,212.58981081344967,3172470
2007-12-26,213.57180786132812,217.07873409878835,212.23918017200904,216.02665622755026,4065330
2007-12-27,207.32945251464844,210.83637822902148,206.7683315576032,208.45167302416297,6152790
2007-12-28,205.43572998046875,209.2933487528744,203.6121240980522,208.8725133331508,5748350
2007-12-31,206.4877471923828,208.24120975584492,201.99888731083428,204.38359211622827,6542020
2008-01-02,202.8406219482422,209.6440459998522,202.34964371362187,208.52182532399084,6214650
2008-01-03,202.9107208251953,206.13709688343633,202.63017103851712,204.94475493890982,5965790
2008-01-04,198.07118225097656,203.61212121935958,196.66841180811613,200.66631613209967,7545430
2008-01-07,198.21136474609375,201.71828902891718,195.89678187669,198.77246406951863,6891880
2008-01-08,190.35594177246094,201.29755533278947,189.4441495610077,199.61423510918,9998940
2008-01-09,192.8107452392578,193.58227307227205,185.8670375512757,190.42604035913718,10781020
2008-01-10,197.15931701660156,200.38569212136537,188.8128402532087,189.23365410657627,10559540
2008-01-11,200.3155975341797,205.29543624120888,193.582296001054,195.61630859841085,8894630
2008-01-14,203.822509765625,204.66415902398737,199.05307834994167,203.0509818920289,9431530
2008-01-15,188.95314025878906,198.91281716680962,187.33996310257385,198.21143207200745,22078200
2008-01-16,184.04345703125,190.98716565807277,181.65875182869962,189.37398839285288,19821450
2008-01-17,175.06573486328125,193.37189126038132,172.54074408358198,186.0073473055943,23219430
2008-01-18,171.48866271972656,176.39835858491298,167.77131942419928,172.04977295906252,19718770
2008-01-22,171.137939453125,178.01151457161748,156.82968977976162,156.82968977976162,21079670
2008-01-23,184.8850860595703,188.67256069217942,166.08796634829386,168.19212130025124,18963490
2008-01-24,191.68850708007812,192.7405845534146,185.86702028944467,187.97117523611763,13578570
2008-01-25,186.84893798828125,197.08916207824254,182.92117816417115,196.38777715981462,11031670
2008-01-28,193.93295288085938,194.0732384429635,183.41217786019791,185.37604730222608,8367260
2008-01-29,195.75657653808594,198.98295212814787,192.88089348162694,195.68643375045062,8165430
2008-01-30,195.54615783691406,204.31347161017194,191.40799001685127,194.2135304242938,13495700
2008-01-31,199.87428283691406,203.63477702668885,187.6703781308683,191.57278674984664,13862060
2008-02-01,210.65924072265625,210.94304810648688,200.58393785141817,200.65487345753928,12037670
2008-02-04,207.3243408203125,209.5948201724245,205.1247970314678,208.17576245744112,8475970
2008-02-05,191.92758178710938,203.63480951164655,191.64377453652955,203.28004503514543,10920250
2008-02-06,191.0051727294922,196.61044624485692,189.728007823356,193.77233087980116,7369580
2008-02-07,189.44424438476562,193.27569668215074,186.67708559516007,189.7990088873588,10720340
2008-02-08,184.6903533935547,189.01848376541315,182.4198740359142,188.80563376888833,8185880
2008-02-11,183.12940979003906,186.18037533831153,180.078433415215,186.10941811909754,7130470
2008-02-12,185.96755981445312,190.153776687016,183.90992999435687,185.54183807333837,8506580
2008-02-13,186.88987731933594,190.08275684638528,181.9941330418136,188.5927420698089,10378810
2008-02-14,182.63272094726562,187.1027656766975,182.34891373899265,185.82560075981607,6563010
2008-02-15,180.78793334960938,184.1936736220019,177.38219307721684,180.85887973091033,8737640
2008-02-19,179.65267944335938,184.05175557968352,178.51743992596425,183.27126961490276,6995500
2008-02-20,180.85891723632812,183.76799013668023,173.69268164584832,178.16271600367259,7415690
2008-02-21,177.73699951171875,183.48418825768871,177.38223504163548,181.85225870344274,7836590
2008-02-22,178.2336883544922,178.58845286587714,172.13174525460315,178.02082748235048,8675360
2008-02-25,175.53736877441406,177.31119024879797,171.35115442548684,174.89879737425468,12003200
2008-02-26,177.02748107910156,180.717029621652,173.12507167655625,173.55079339654606,10763990
2008-02-27,182.49082946777344,184.47750159291786,175.0407656922776,175.25362651327197,8775790
2008-02-28,177.4531707763672,181.63938668577035,176.81458831161936,180.646050620453,6221650
2008-02-29,168.22926330566406,175.46645406125452,166.66829146540712,174.9697861241496,10000490
2008-03-03,163.83026123046875,168.30029662676657,161.7726312166681,168.30029662676657,10214360
2008-03-04,156.80589294433594,159.64400865373568,150.63299344170193,157.7282827152013,18768120
2008-03-05,157.16064453125,160.49542805125296,155.24491874967822,158.36684144360623,11233460
2008-03-06,150.20729064941406,155.7416191442234,149.56871886509336,155.7416191442234,8697280
2008-03-07,148.36251831054688,153.89683585228565,144.74391607797614,147.22726757931397,10073740
2008-03-10,139.70628356933594,149.78160603545288,139.70628356933594,148.78825874185608,11678560
2008-03-11,152.47776794433594,152.97444687357466,144.03437771901474,148.2915514446999,13736630
2008-03-12,150.4910888671875,160.9211618677777,149.7815599443371,153.47110817784866,12005760
2008-03-13,149.49778747558594,151.1297066611821,142.18963517595475,146.8015745811082,13799010
2008-03-14,140.3448028564453,153.1163216251027,138.64192719136062,152.33583559195338,16764220
2008-03-17,132.11424255371094,137.15190068403535,127.64420955204334,129.4889885135407,18154640
2008-03-18,146.94349670410156,147.22730404392527,136.37150548404995,140.7705842106536,15244380
2008-03-19,144.8148956298828,153.6130522601174,143.39583741038982,149.00111304676517,13711620
2008-03-20,159.6439666748047,160.63730258127262,146.30482418288892,147.01435292366583,18090680
2008-03-24,165.107421875,172.8412956766459,162.0564445340408,162.90788812802384,12883550
2008-03-25,166.1717071533203,169.22268434027987,163.83025904116278,163.83025904116278,9192670
2008-03-26,156.451171875,161.77264030612244,155.17401728621957,160.63738937686088,12323180
2008-03-27,154.60633850097656,159.07637260680573,152.61966629976493,157.01874318702875,10665300
2008-03-28,147.7948455810547,155.88346926262625,146.8724560108457,155.102994108257,8504380
2008-03-31,151.9811248779297,153.1873221335969,144.8858341662938,147.58204680202633,8964140
2008-04-01,169.15167236328125,169.43549039728885,160.21161540978582,160.4244762286538,13529120
2008-04-02,170.4288330078125,177.73698255981373,168.86787165363538,170.64169383487106,15337310
2008-04-03,172.84127807617188,175.53747976071318,167.16504576925726,168.15838209234573,7650630
2008-04-04,170.8545684814453,173.83458782164882,166.88120214347242,173.40886613309735,7337010
2008-04-07,174.54415893554688,178.7303763029726,173.0541434920605,176.3179816889569,8925050
2008-04-08,168.58407592773438,172.841249452914,166.8102536255762,172.48648499248236,7866930
2008-04-09,167.306884765625,172.41548970261474,167.02306676401184,171.06738938123888,8466120
2008-04-10,168.22926330566406,170.7835601935818,163.901133796859,166.8102058701934,7752820
2008-04-11,165.7459259033203,172.55739563640546,164.96543992145905,165.24924710038138,6947560
2008-04-14,159.7149200439453,164.25589954524608,157.37347309030153,164.11399596580839,7969290
2008-04-15,161.77259826660156,163.26261337073072,159.43115060006394,161.6306946439589,5511960
2008-04-16,166.3135223388672,167.80353693401707,162.4820717035514,166.02971519052852,7262330
2008-04-17,170.4998016357422,172.84124923697615,162.90784435730055,163.54641605465886,8057380
2008-04-18,178.16270446777344,184.47750711134904,177.595079203659,182.56177049164393,14507760
2008-04-21,177.59507751464844,178.09174555606825,171.9188465805905,176.1050625638377,6733510
2008-04-22,178.2336883544922,179.65274640003202,174.7570004735411,177.66606297096553,6071040
2008-04-23,174.7569580078125,179.86556356506023,173.6926647322796,177.87888061875526,6873340
2008-04-24,182.77467346191406,185.68374667234244,175.18270455337006,175.25366178349887,8548840
2008-04-25,188.73472595214844,189.08949047461488,183.1294508278002,185.89660977241687,9738850
2008-04-28,190.22470092773438,194.05615262704436,188.1670714645034,189.44421481323891,7506480
2008-04-29,186.74801635742188,192.84994761467726,186.32229468402866,190.15374643835995,5772890
2008-04-30,179.29800415039062,183.6261252307369,179.15610049352853,181.00088051240076,14899760
