Price,Close,High,Low,Open,Volume
Ticker,AIG,AIG,AIG,AIG,AIG
Date,,,,,
2007-01-29,832.6641235351562,841.19177366646,831.4458878021129,837.4152726361089,422840
2007-01-30,830.8368530273438,836.9280323017379,828.2785874741846,832.664206809662,387195
2007-01-31,833.882080078125,835.9530950019488,827.6691096618368,832.0547270903716,400015
2007-02-01,839.4861450195312,841.0699108267088,833.5168350305166,835.7096442990364,383665
2007-02-02,841.4351196289062,845.2116192407495,839.4858985750675,839.6077667157214,266105
2007-02-05,844.2373046875,846.6737759852995,839.973479916351,840.5825977408009,233430
2007-02-06,846.6734008789062,850.2063124375914,843.0186955513714,845.5769595385777,377555
2007-02-07,848.37890625,851.9117432306298,843.6277598818841,849.109817527326,255155
2007-02-08,847.7701416015625,850.08474451328,841.5570957375703,848.379259371256,296995
2007-02-09,839.8515625,849.8410338667527,834.7349586565459,847.7700930525478,303070
2007-02-12,835.34423828125,844.2373440619434,832.78589868612,841.8008726505092,268225
2007-02-13,842.04443359375,843.2626691532447,835.1004760335909,838.389726915266,268915
2007-02-14,843.7496948242188,847.2826067511618,842.0442101066977,843.6279010426736,364420
2007-02-15,842.04443359375,844.6026985266097,839.6079624747607,842.1662274076203,371200
2007-02-16,847.404541015625,851.1811154869176,840.8261142628802,842.5315992631369,324385
2007-02-20,851.6681518554688,855.0792697124757,847.6479907870497,849.7190053844691,296725
2007-02-21,848.988525390625,851.5467907279815,846.6738477195238,847.8920834716382,290130
2007-02-22,844.7246704101562,850.6939807714676,840.5826392572407,846.0646999480488,410930
2007-02-23,838.024169921875,844.7244646899937,837.6586398140084,842.7752434170642,374180
2007-02-26,836.6839599609375,840.5823276558848,834.4911513685233,838.1458571409402,491460
2007-02-27,813.4157104492188,837.5367540961518,796.4822103334207,833.2729306207532,827025
2007-02-28,819.5831298828125,825.4452058554874,806.0272469096348,809.9352727116205,664330
2007-03-01,823.2468872070312,824.468140607154,803.9510983929692,811.5228843816091,564415
2007-03-02,849.259521484375,855.3657876022111,832.8946984728223,835.9478315317402,1171780
2007-03-05,846.0841674804688,854.9993005683136,843.6416611802715,844.740818831111,546005
2007-03-06,851.7020874023438,853.6560628807367,844.4966630644199,848.8931451604973,476150
2007-03-07,846.3287353515625,853.6562568697578,845.4738429332257,850.9694840718722,416355
2007-03-08,847.0609130859375,853.8999734961849,842.7865282817911,853.0450816274845,426475
2007-03-09,843.5195922851562,853.5338833396858,839.2452061249992,851.8240990598713,371855
2007-03-12,839.9776611328125,845.3512032698386,834.4820235314995,840.8325530008879,335275
2007-03-13,822.6363525390625,839.978167668793,821.5372690796278,838.3905529788981,615865
2007-03-14,818.2396850585938,826.6663623771894,807.4926712671935,826.6663623771894,803510
2007-03-15,818.8506469726562,824.2241933382797,814.9426200285131,818.2400200919906,577860
2007-03-16,816.6521606445312,826.6664533975428,812.9884004572874,826.6664533975428,683440
2007-03-19,828.7423706054688,831.9176735682573,816.4077434152454,818.7281542519225,546505
2007-03-20,835.0925903320312,837.0466393966531,825.5668340774689,828.742061315873,642820
2007-03-21,838.87890625,842.4204960316238,828.3760833383732,834.8487108021682,669650
2007-03-22,833.01708984375,838.8791670304231,829.5975945111293,838.8791670304231,569705
2007-03-23,831.9179077148438,836.3143905445702,829.231135079167,833.0169911525759,455065
2007-03-26,829.8414916992188,834.482238628661,824.3458526813431,831.4291058409524,506810
2007-03-27,825.445068359375,831.4291643205581,823.3689230098299,830.0858156152301,380340
2007-03-28,820.0717163085938,825.5673569986736,817.5071138023154,823.2469455582143,558270
2007-03-29,820.6822509765625,828.6203977494013,815.9193330971036,828.6203977494013,427585
2007-03-30,820.926513671875,823.2468503044624,813.4768235414277,820.4379825179677,555625
2007-04-02,820.0717163085938,824.3461035119892,816.163690243324,824.3461035119892,481415
2007-04-03,826.0560913085938,828.376428780149,819.4612910432987,820.0719179367736,592580
2007-04-04,822.1478271484375,829.1089866341107,819.461054684217,828.0098287271223,406795
2007-04-05,821.0488891601562,823.125035463124,818.2400204158652,820.6825279394945,414820
2007-04-09,821.0488891601562,824.4683847853546,819.9498054981715,824.102023564693,356820
2007-04-10,817.018310546875,822.6360448993108,814.9421654029322,819.4608167069554,565940
2007-04-11,812.011474609375,819.4610910761262,810.6680510479067,817.018584098254,566220
2007-04-12,813.84326171875,818.2397439600934,807.859090491943,818.2397439600934,481265
2007-04-13,817.1405639648438,817.5069995911734,812.2555507005748,817.0184684489918,515520
2007-04-16,825.6897583007812,828.0101706005349,817.7516076976788,819.0950317541665,609480
2007-04-17,832.284423828125,837.6579701000071,815.4311371236405,815.4311371236405,583700
2007-04-18,835.9478759765625,839.9779969207273,832.5283816766464,834.1159960438162,493920
2007-04-19,842.176513671875,843.3977673602271,831.1852304767057,834.6048004356195,517650
2007-04-20,849.1373291015625,851.4577399810536,843.3974241939105,846.3284616691224,616960
2007-04-23,849.3818359375,851.9464385523204,844.3747262459365,847.5499556299426,442165
2007-04-24,847.7942504882812,849.9924920252936,842.7870660846054,849.3818652350456,440880
2007-04-25,854.6326293945312,854.8768948437851,849.9918840161064,853.0450157834056,563720
2007-04-26,852.312744140625,855.6100685593747,848.5268140259511,851.82421298409,521765
2007-04-27,856.587158203125,860.1287483131418,847.0613221224793,851.8242401628021,498495
2007-04-30,853.7779541015625,866.1126542930206,850.48063058819,866.1126542930206,471225
2007-05-01,855.2435913085938,857.808267723003,850.7249396121973,854.8772302606435,368235
2007-05-02,860.0067749023438,863.3041744338893,844.6189352682647,845.1074665097537,494085
2007-05-03,862.8155517578125,865.0137930327561,857.5641768956156,860.7394060106013,526965
2007-05-04,865.2578735351562,868.677367513517,861.3498484715819,864.6472469483283,427930
2007-05-07,874.41748046875,879.1803987954415,867.2120552133748,867.7005864148699,579600
2007-05-08,876.2491455078125,877.7146642130531,868.4330954394483,869.8986141446887,341610
2007-05-09,879.3024291992188,884.18744269477,873.1961623297797,879.3024291992188,598125
2007-05-10,881.7448120117188,881.7448120117188,872.829678543299,879.3023056072542,519440
2007-05-11,886.3859252929688,891.1488445642075,876.8601612899022,887.2408177954233,1086035
2007-05-14,885.0423583984375,888.4618530279863,880.52370588753,886.0193462155382,460460
2007-05-15,880.157470703125,889.0726069362257,878.203420249953,886.7521953166474,567510
2007-05-16,884.9204711914062,885.5310980896999,872.8301033288416,880.5239873394584,651185
2007-05-17,881.7448120117188,884.9200405217707,881.3784509589251,884.9200405217707,442695
2007-05-18,881.9894409179688,884.7983095324118,879.3026678582975,883.4549602722815,448125
2007-05-21,879.1804809570312,881.7450836560593,876.8600693421753,880.5238300775882,425145
2007-05-22,878.5697021484375,882.3555577708679,877.1041831999712,880.2794121388231,418750
2007-05-23,878.2031860351562,883.6988256837851,877.7147294566857,880.1572359671876,507540
2007-05-24,873.6846923828125,881.3785737206326,870.7536544734571,878.0811747074554,618845
2007-05-25,878.6920166015625,879.3026434372828,874.1733631093502,878.9362822437323,386725
2007-05-29,877.9588623046875,883.5765966139201,874.4171985840592,882.599609065276,436370
2007-05-30,882.4273071289062,885.4874655324454,873.736412436316,877.8982577494886,497305
2007-05-31,885.4871826171875,887.8128574342795,880.3461031996491,881.4477150464165,493395
2007-06-01,889.2816772460938,893.0762422680957,885.73186503,889.8937086826018,519030
2007-06-04,888.0576782226562,890.1386001985713,887.3232703303918,887.690474276524,414320
2007-06-05,885.2426147460938,891.4853078415471,882.794488087344,883.1616921439771,448605
2007-06-06,883.40625,885.3647208446134,881.3253280333022,884.3854854223067,445345
2007-06-07,873.7360229492188,887.2007139226081,873.368819046663,882.0596351542318,674570
2007-06-08,875.5722045898438,877.2859225873548,867.9829994322372,873.7361101828843,552205
2007-06-11,877.041015625,881.6924394258484,870.9207014894452,872.6344193317468,357795
2007-06-12,875.6945190429688,886.7110837654004,875.3272404501988,877.0409581802548,676795
2007-06-13,887.5681762695312,887.5681762695312,873.6139009331145,879.8565932269211,534455
2007-06-14,885.4871826171875,888.6697164556816,881.4477150464165,884.3854960595455,484970
2007-06-15,887.9353637695312,890.6282427029886,886.2216456201681,886.5888495919233,570605
2007-06-18,887.445556640625,892.4641843869357,885.6094623855064,887.9352116596698,329005
2007-06-19,888.7918701171875,889.8935563987222,883.773243080987,884.630101887641,462975
2007-06-20,881.5698852539062,890.50552714772,880.2233715890968,889.8934958575842,525255
2007-06-21,881.9371948242188,882.1820223117965,871.899865520411,880.7131320971899,559345
2007-06-22,872.14501953125,884.9976829769737,871.5329879385965,882.5495566063597,625580
2007-06-25,870.4308471679688,877.6528460786176,865.1673931587604,872.2669409882169,703050
2007-06-26,868.3501586914062,874.3480214362936,862.8418762278711,871.8998958969447,527635
2007-06-27,864.1884155273438,865.4124784388556,855.8648026712377,862.964352615832,718965
2007-06-28,862.3523559570312,868.7174982959081,858.0681355938665,865.4125133592918,448970
2007-06-29,857.2112426757812,867.8606049566336,851.5805831626678,867.8606049566336,630320
2007-07-02,859.292236328125,862.1075663197881,855.2528433217494,862.1075663197881,453845
2007-07-03,862.2300415039062,865.2901991260654,859.4146367228163,860.2714957991968,252130
2007-07-05,860.1491088867188,861.7403758886555,855.2528567509877,857.4561552698909,427515
2007-07-06,857.8232421875,860.3938190345294,854.3958811023291,858.9249286520653,403050
2007-07-09,859.6592407226562,864.06591137915,857.4559427498393,859.0472093573816,407605
2007-07-10,843.7463989257812,857.3335396378816,843.3791950602342,857.3335396378816,795055
2007-07-11,840.19677734375,844.1137187287125,834.1988394428656,840.1967773437499,779995
2007-07-12,848.3978271484375,849.7443409444171,838.6053255523298,842.3999647473363,741155
2007-07-13,851.3357543945312,854.395911671291,848.5204246420866,851.7029583255683,584845
2007-07-16,854.2734375,858.4352060935904,848.8875314249274,851.3356569661672,467045
2007-07-17,852.68212890625,856.2319409618461,849.8667993677766,853.4166114233726,545180
2007-07-18,850.7236328125,854.0286172634407,843.3792561263489,849.1323661393399,899790
2007-07-19,852.68212890625,855.61990955301,850.7236582823203,853.1717839176652,657145
2007-07-20,845.0930786132812,856.844052882753,843.1345330944545,849.0100202291902,839400
2007-07-23,842.76708984375,849.989088980201,839.7069333809914,846.3169012248906,700750
2007-07-24,828.8129272460938,842.1552422179046,828.0785194192041,834.1988336795087,1082305
2007-07-25,834.3212280273438,846.6843079256199,826.2424429143069,832.3627573062648,939790
2007-07-26,815.4706420898438,831.7506621837923,809.8399084538402,821.3461285140908,1420940
2007-07-27,800.0476684570312,818.8982714051217,794.661835265354,810.2074526691833,1156195
2007-07-30,798.2113037109375,803.1075547987784,788.5412526389689,798.2113037109374,965400
2007-07-31,785.6035766601562,807.8815370170431,784.6243412544312,804.2093482124202,967880
2007-08-01,790.3778076171875,790.6226352564959,734.4380913814524,779.8508168141764,1937960
2007-08-02,781.0744018554688,800.1698253610965,775.4437431549467,792.2134175781333,938875
2007-08-03,754.5123291015625,784.8690711687782,753.9002977102441,784.8690711687782,1497585
2007-08-06,790.2553100585938,790.2553100585938,749.9836685714371,756.7160173472832,1269015
2007-08-07,802.3731079101562,815.2257663892663,780.0951516041937,783.4001358695651,1107555
2007-08-08,813.7571411132812,819.6326291029129,798.4563522283636,806.0455584574594,872375
2007-08-09,787.0722045898438,827.9559228618979,766.9975492696208,777.4020807455362,1292260
2007-08-10,791.6015625,809.7176800827292,774.464680381847,775.9335709341498,947380
2007-08-13,792.9476318359375,807.8812085111915,791.3563656098263,797.7215052251131,731880
2007-08-14,776.4231567382812,797.2322280272105,772.5061401417191,796.6201965187125,803220
2007-08-15,773.8529663085938,787.1952137469873,769.8135716659775,771.4048392875042,709325
2007-08-16,782.788330078125,787.5622059160419,753.4108165177262,770.0580443176,1112395
2007-08-17,807.3916015625,816.4496940191652,793.68216122171,801.8833202685177,1144665
2007-08-20,804.8212280273438,814.0016983090245,798.4560870232068,810.6967140654477,537700
2007-08-21,805.555908203125,814.6140051621592,801.7613424210583,805.923186907292,529355
2007-08-22,816.32763671875,822.3255005344325,810.4520746066619,814.0018871568087,869825
2007-08-23,821.1014404296875,822.6927073777679,812.1657955265816,820.1222049778593,673445
2007-08-24,827.4664916992188,828.3233506416726,816.3275495799226,817.673988838873,624915
2007-08-27,820.734130859375,828.9353667959671,818.6532090977223,828.0785078693023,317135
2007-08-28,798.4562377929688,818.8981037556505,798.4562377929688,817.6740408202908,609175
2007-08-29,809.4727783203125,811.5537001860405,795.518506130061,801.7611970163748,366650
2007-08-30,802.9853515625,807.1471957689743,793.8048787931117,802.3733200445408,352815
2007-08-31,807.8814086914062,813.879346003914,801.7610949891986,810.6967380522495,437715
2007-09-04,814.7363891601562,816.8173114226091,801.3941458743294,808.2488695155905,532755
2007-09-05,804.1776123046875,810.4391179375294,801.844853378548,808.965875390536,536690
2007-09-06,794.8465576171875,807.0012556640122,793.6188057981533,805.5279384939663,474350
2007-09-07,780.2365112304688,792.2684676202202,778.8860138054324,788.3396456527789,681445
2007-09-10,787.602783203125,794.2326729270229,776.4302717478407,785.3928449405003,496765
2007-09-11,796.9337158203125,799.3892195818121,787.6028315010248,791.1633419296105,485645
2007-09-12,794.2330932617188,800.7401662872171,790.3042704177751,796.3202124867569,493275
2007-09-13,799.2664794921875,803.5636111023606,793.7415959933936,795.5832238263249,487190
2007-09-14,797.547607421875,799.1437448470149,791.6544132657585,795.9515449327644,463165
2007-09-17,797.6704711914062,798.407092400189,787.6028900338525,793.1277739078234,360065
2007-09-18,820.7518920898438,820.7518920898438,799.8801162251805,800.9851225688886,866840
2007-09-19,829.468994140625,834.1345104121679,821.4886083254272,822.961925309282,671655
2007-09-20,824.3130493164062,832.9073167209249,821.2436681005066,825.0496708337962,478345
2007-09-21,825.4176025390625,833.5208101894706,819.4016630802156,832.7841140743259,786050
2007-09-24,819.6471557617188,823.207666321264,819.4016653253617,822.5937903583101,453665
2007-09-25,823.5760498046875,826.5226846620789,814.1223441512643,819.5244830778025,560380
2007-09-26,829.1007690429688,832.2929686595184,820.0154507559174,825.2947684672614,778750
2007-09-27,828.364501953125,830.5744411330086,823.6990581431364,828.364501953125,539725
2007-09-28,830.5745239257812,833.5211597500535,823.9446307891994,826.0318249200539,496155
2007-10-01,842.115234375,844.0796078515821,826.1544563356246,828.4871404720602,566565
2007-10-02,846.534912109375,847.1487880427393,839.9050220546296,841.0100287090962,516055
2007-10-03,846.0440673828125,849.4818337205678,840.8875677482841,842.4836307273549,400020
2007-10-04,846.1666259765625,850.2181922665836,842.974426069251,847.1488125111086,382945
2007-10-05,851.9369506835938,857.3390133039404,847.2714341867248,850.4636336285835,548795
2007-10-08,851.691650390625,855.1293412980824,847.1489526140371,848.8678355357865,284055
2007-10-09,860.7769165039062,861.0224818966132,848.6222163933056,852.6737830968392,451655
2007-10-10,841.3783569335938,858.3213180626977,829.2236581595974,858.1985728478605,720465
2007-10-11,836.4674072265625,844.2022296970789,833.0297166770035,844.2022296970789,635560
2007-10-12,835.9766845703125,838.0638038149011,833.398359428543,836.4677405953659,577085
2007-10-15,820.0156860351562,837.3269612717829,815.3501679443377,835.7308984735763,657185
2007-10-16,813.2630615234375,816.2096217485823,808.4747981205153,815.2274350068674,569090
2007-10-17,807.8609008789062,818.174048736884,794.4783726984402,816.4551657818732,891125
2007-10-18,796.5654296875,806.7557556232288,794.3554912215395,804.7913825281594,598955
2007-10-19,776.7987060546875,798.7754219119503,776.18483005416,794.6011100699845,950765
2007-10-22,780.1137084960938,784.9018966887572,767.4678020115776,767.4678020115776,684930
2007-10-23,789.076171875,790.5494891622922,779.0085911705388,787.480109370446,601360
2007-10-24,783.7970581054688,788.8308123029432,764.8896436805192,786.3753078288483,852345
2007-10-25,758.6282348632812,788.0942923439943,717.7440201599445,783.7971589613903,3216220
2007-10-26,763.0477905273438,779.1313101199612,742.9126297972634,772.7470603169857,1134690
2007-10-29,775.9392700195312,779.0086500433428,763.0478739195232,763.1706191460614,674950
2007-10-30,771.15087890625,781.832334599173,769.923127100995,774.7113891158988,440545
2007-10-31,774.957275390625,781.3416024090427,764.8896914311265,772.870081470135,549775
2007-11-01,727.9342041015625,761.451819328002,726.7064520790847,761.451819328002,1393645
2007-11-02,725.8468627929688,729.2845527683087,692.0836890536951,728.5479316793148,1884985
2007-11-05,730.8805541992188,751.2612768838155,714.6742171672303,722.5318578300171,1331870
2007-11-06,761.8201293945312,764.5211988292292,731.494639474133,731.494639474133,927005
2007-11-07,710.8685913085938,753.3487914883643,703.5020774090228,742.5445860895379,1457825
2007-11-08,687.541015625,720.8130597995861,662.8632341457264,688.1548915318081,2073125
2007-11-09,700.5551147460938,723.1457767970127,675.7545894804787,678.5784035028387,1581775
2007-11-12,697.1178588867188,716.3935882448737,691.2246618369562,694.0484776174605,802895
2007-11-13,726.5835571289062,731.9856954461885,698.713574100072,704.2384576325535,915445
2007-11-14,729.6531372070312,738.9840991410254,715.779551959015,736.6513399235145,1014385
2007-11-15,699.2050170898438,725.2333838984867,687.7869343440702,725.2333838984867,1112350
2007-11-16,692.9434814453125,702.5199351354092,684.8402706798006,700.6783065436191,1137305
2007-11-19,679.5604858398438,687.5408709490741,669.9840386959689,685.8219887972982,1056965
2007-11-20,668.3880004882812,682.9981995551744,651.4449684728095,682.9981995551744,1272155
2007-11-21,630.2048950195312,661.3898163131862,624.4344848546469,655.2510581794756,1844825
2007-11-23,651.0768432617188,657.952299134509,630.6961908923032,638.4310131801642,628885
2007-11-26,645.3065795898438,658.0752334978047,640.2728251289275,655.865294342672,1200870
2007-11-27,669.0020751953125,674.2813936536003,650.7085409562794,650.7085409562794,1044130
2007-11-28,708.658447265625,710.7456405876778,674.1585721809569,676.6140761043055,1214640
2007-11-29,703.8699340820312,711.113698051739,683.8575992177961,709.885946527111,906105
2007-11-30,713.6923217773438,735.0552395200456,706.2030635111569,722.9004630567764,982840
2007-12-03,698.5908813476562,710.8684012307433,686.190616240152,708.4128972541259,878240
2007-12-04,683.2440795898438,694.907725153372,675.8775666023521,688.8917095725025,630290
2007-12-05,716.5128173828125,731.7918826081531,706.1624731712831,708.2571946434157,1542280
2007-12-06,755.9425048828125,760.008684244344,711.830471554384,717.3752821036467,1166210
2007-12-07,757.1746826171875,767.6482136216564,753.8477812568598,756.5585925581012,792980
2007-12-10,757.9142456054688,764.8145019857362,748.7961544260809,761.1179602412004,666515
2007-12-11,730.0667114257812,766.9089266081022,724.5219009592563,757.5443126964104,1088130
2007-12-12,717.2522583007812,754.3409374742928,700.1249940129187,749.5354033122293,1215070
2007-12-13,702.958984375,709.3663380994387,686.570998553536,704.9304431180594,935765
2007-12-14,685.7083740234375,702.8357112019692,680.1635623736522,693.9639975210486,1058405
2007-12-17,677.8224487304688,700.1249604358238,675.8509900544091,686.3245240844227,891365
2007-12-18,698.6463012695312,700.1249328214195,673.2634145863605,688.7888578653756,942435
2007-12-19,700.9872436523438,720.9484998167661,697.4138915108459,698.1531694405281,1191390
2007-12-20,699.1390991210938,711.5840894779225,689.7744841617521,704.1910080288012,778735
2007-12-21,718.7307739257812,720.0862174172458,703.3285197476772,707.7644140747627,1127020
2007-12-24,739.0617065429688,739.3081576367773,718.853995358019,722.0576339585858,453860
2007-12-26,733.3936157226562,739.8009673290102,727.8488052336336,739.0616141400238,503135
2007-12-27,714.7879638671875,730.5599363276494,712.2004145887602,725.6312137353397,469915
2007-12-28,713.9249877929688,724.5217037172031,705.7925561989028,717.8679028862659,424535
2007-12-31,718.36083984375,726.8629107408826,703.5746819052852,710.8445729742124,578775
2008-01-02,693.7177124023438,727.8491317660715,692.4855317408831,721.9346796323282,734185
2008-01-03,695.5659790039062,706.7787928698837,692.1158882148623,693.7177080233821,542605
2008-01-04,681.3955688476562,698.2764506035874,680.1633887954906,687.556469108485,712825
2008-01-07,693.7177124023438,699.7554277260366,680.1637251262766,684.4763574413889,839145
2008-01-08,684.476318359375,705.4233884081767,682.7512354492926,701.7268466348588,959955
2008-01-09,695.9356079101562,697.4142397140685,668.5811827599623,686.3246139942335,964130
2008-01-10,712.3233642578125,726.0006099994482,684.1064819808156,689.2816540126153,1135130
2008-01-11,710.721435546875,730.0666773118415,698.7692740584841,704.9301742889638,897175
2008-01-14,730.9293823242188,732.1615626466781,708.8733244696668,717.8682257823573,668305
2008-01-15,712.9395141601562,725.6310318186437,704.4375149436878,723.2898590916964,742955
2008-01-16,713.5557250976562,727.2329743010621,705.0537244422409,708.2573637837598,906750
2008-01-17,668.7041625976562,722.7968244532827,664.8843591222517,715.4037437727255,1430505
2008-01-18,641.349853515625,683.8600743538365,623.113599907453,672.1543613694015,1909015
2008-01-22,645.7857666015625,662.9131055448246,608.697163827404,609.1900285042022,1451630
2008-01-23,675.3580322265625,682.627926508368,614.8580060066347,622.6207273137508,1351615
2008-01-24,678.1920776367188,697.414060529928,672.1543639912998,681.1492652784257,856830
2008-01-25,655.7662963867188,689.8977018700496,653.0554849926573,686.0778982491374,893935
2008-01-28,674.6187133789062,676.5901717738337,648.6197391650039,653.6716483059539,727685
2008-01-29,699.015869140625,708.8733115405106,673.879436144707,678.5617062433893,876600
2008-01-30,669.9363403320312,702.3426621587989,665.3772588872832,696.1817616135463,1093045
2008-01-31,677.3295288085938,686.4476179432684,652.4394716023311,657.8610950277291,1276750
2008-02-01,686.6942138671875,697.4141998244842,669.1972348020556,678.4385890400126,818850
2008-02-04,682.9976806640625,689.5282226988163,677.945770367033,684.1066732689393,462405
2008-02-05,652.1929931640625,676.2205081083358,648.866091438208,676.2205081083358,986375
2008-02-06,641.9659423828125,660.2021959543429,639.9944839666592,655.3967378626,839330
2008-02-07,636.4212646484375,645.785806901486,627.7960006551382,638.1463475296308,933160
2008-02-08,624.4689331054688,634.449638213449,614.7347166909005,634.3263750651646,940385
2008-02-11,551.2774047851562,603.768287952248,548.3201798750007,598.2234771445233,5043725
2008-02-12,568.528076171875,577.6462043671601,543.3916014486259,554.1115868586062,3154870
2008-02-13,560.888671875,576.2909306852409,559.0404008177711,571.9782982183734,1534715
2008-02-14,560.6420288085938,570.8691101170257,551.4006766853752,560.0259386670458,1274435
2008-02-15,568.158203125,569.2671575996942,551.4005476750285,557.9310866062328,1121515
2008-02-19,579.4945068359375,596.3753956805589,577.5230480071302,592.062763687001,1370805
2008-02-20,590.2142944335938,594.5269249774718,575.3049070326989,575.6745836412094,1026360
2008-02-21,586.39453125,602.289647810355,582.5747652292873,597.360927165088,816390
2008-02-22,602.2897338867188,602.6594105498388,577.8925782471846,587.6267953921235,982005
2008-02-25,620.7725219726562,623.1136950093891,592.8020471343644,599.332588754817,1245585
2008-02-26,633.5872192382812,636.0515802036527,616.0902413428778,617.445647394465,1189645
2008-02-27,643.8140869140625,643.8140869140625,623.2366646929648,624.7152958190042,1098940
2008-02-28,617.9385375976562,634.2033356823703,612.2704996224883,634.2033356823703,1216475
2008-02-29,577.3997802734375,587.7500887816642,569.8834718270854,579.8641412326898,2455905
2008-03-03,575.3050537109375,576.9069108832471,560.0260234091854,574.3193243765653,1104035
2008-03-04,564.708251953125,571.1156049572321,547.5809522269276,571.1156049572321,1613400
2008-03-05,552.0850219726562,576.7128821324405,548.8673030595222,567.0597631610224,1115760
2008-03-06,530.6747436523438,550.1047814100118,530.0559531220738,545.154457167852,1306350
2008-03-07,530.6747436523438,550.7235719402818,521.5166513579434,522.1354418882134,1491885
2008-03-10,519.1650390625,546.0205520186862,517.5561994598363,531.5408445228694,1027360
2008-03-11,544.53564453125,554.3125269590115,528.9421162478964,534.6349964488636,1575055
2008-03-12,540.2041015625,562.4805593588918,538.3477300794674,545.773216011598,1080995
2008-03-13,525.7244262695312,530.427257021729,496.6412709673821,517.185124393985,1679925
2008-03-14,509.63580322265625,533.6449030718056,505.0567765201068,533.6449030718056,1632025
2008-03-17,492.5572204589844,499.73517489617217,476.46866803193217,487.85442793365087,1847435
2008-03-18,540.451904296875,540.451904296875,508.0272510015174,512.8538117278357,1479680
2008-03-19,522.0118408203125,564.3371415432518,520.031740713499,551.095004913002,1695160
2008-03-20,557.03515625,557.6539466840106,524.7342880410488,524.7342880410488,1323805
2008-03-24,570.6486206054688,589.4598296046019,559.8816505350355,560.2529475048983,1365130
2008-03-25,566.9358520507812,576.3414750118823,559.51036620275,572.3812007857426,918625
2008-03-26,545.2782592773438,565.327051137493,544.288171701942,562.9756545188802,730245
2008-03-27,537.8526611328125,556.9113992421726,537.8526611328125,548.124567389424,711960
2008-03-28,529.6845092773438,548.8670090292102,529.3132501957833,539.8326855435811,631840
2008-03-31,535.25390625,543.9169752528901,521.3929807381822,530.5511124699102,815840
2008-04-01,581.6632690429688,583.6434068741594,550.8474991515238,550.8474991515238,1123455
2008-04-02,580.0542602539062,593.1725893281,573.6188236089239,582.158125403552,750845
2008-04-03,581.5391845703125,587.4795948075872,569.9059331199376,574.2374657277982,694980
2008-04-04,585.3759155273438,590.697499652218,576.5890813347535,583.5195437022043,619100
2008-04-07,594.533935546875,601.2168657383723,587.8510053553777,590.8211923551569,548995
2008-04-08,578.5692138671875,596.2666100076972,577.950423264121,591.6875822057938,670680
2008-04-09,563.8419189453125,588.346007976744,561.6142504537436,578.5691254952325,695980
2008-04-10,563.8419189453125,574.6088511333156,559.6341510407605,562.8518314708456,513155
2008-04-11,545.1543579101562,561.2429087678908,543.0504553831108,553.8174237566287,845205
2008-04-14,535.7485961914062,545.1542156379573,533.025941725273,543.2978448696102,687230
2008-04-15,545.8969116210938,551.0947284458788,534.0161281004902,539.585241835026,492270
2008-04-16,562.7279663085938,563.2229910410805,551.8372333540547,551.8372333540547,806660
2008-04-17,571.3914184570312,575.7229538950309,555.1790925497772,556.6641677534392,615000
2008-04-18,596.88525390625,608.6422724748332,583.0243704651245,583.1481361089145,978850
2008-04-21,575.9703369140625,595.0290816269072,575.7228433116527,595.0290816269072,657370
2008-04-22,560.2529907226562,574.7326672328452,556.4164816793146,574.6089015666771,778095
2008-04-23,542.8031005859375,557.9015679730171,536.4914291598725,556.9115181590372,977640
2008-04-24,581.2918090820312,590.9449257461928,545.7732193802535,547.6295908747442,1296710
2008-04-25,588.2223510742188,591.9350948119512,572.1337948773781,583.0245325021828,637755
2008-04-28,582.1581420898438,588.3460475920061,573.9900992733938,582.2819077534825,568465
2008-04-29,581.6632690429688,590.9451297191863,575.7228933173845,580.3019219235259,633035
2008-04-30,571.7625732421875,585.1284364705252,569.2874105874594,581.7869895474332,666395
2008-05-01,595.8953247070312,598.4942526799102,569.0397986005818,572.0100235798602,693950
2008-05-02,606.9097290039062,612.6026092903002,594.1626595137428,601.5881456869586,1127075
2008-05-05,586.4895629882812,608.1472280747611,583.8906356243095,608.1472280747611,762515
2008-05-06,598.9893188476562,602.0832719408776,574.7327190432044,585.252159560157,814195
2008-05-07,557.9014282226562,599.6079176870221,556.5401195114271,598.122805570083,1155630
2008-05-08,546.39208984375,562.7281764932694,542.6793463114028,562.3568794792465,1237620
2008-05-09,498.4975891113281,521.2691086941792,496.2699585194277,518.4226498623362,4171115
2008-05-12,474.8597412109375,509.26447039795016,474.8597412109375,495.5273167412773,4013395
2008-05-13,484.63677978515625,485.00803901828505,472.13720277410704,472.63222767427175,7756440
2008-05-14,488.10198974609375,491.1959425687338,483.02789956336835,485.25556825645646,2559810
2008-05-15,489.710693359375,490.4532115578188,481.0476285431877,488.84437177057015,1465135
2008-05-16,486.864501953125,491.44356811566985,483.15175785419217,491.44356811566985,1446550
2008-05-19,482.0376892089844,490.08196386844105,478.57247830902025,486.1216904673682,1325200
2008-05-20,471.7657470703125,480.18128017233306,467.3104492883168,478.69616832234675,2322725
2008-05-21,457.40997314453125,477.21127035626006,454.8110453318964,472.7559709300256,2255980
2008-05-22,467.92950439453125,468.42452936866874,454.19234419630493,458.5238788139809,1520930
2008-05-23,457.2862243652344,465.2067359887361,454.81106212239143,465.2067359887361,1762185
2008-05-27,453.2021789550781,460.62766498207793,452.08832583664815,456.667390660488,1560510
